ClassId,TR,EN
2623,asl_TEMPORARY,asl_TEMPORARY
2624,asl_TEMPTATION,asl_TEMPTATION
2625,asl_TENDENCY,asl_TENDENCY
2626,asl_TENDYOUR,asl_TENDYOUR
2627,asl_TENNIS,asl_TENNIS
2628,asl_TENT,asl_TENT
2629,asl_TEST,asl_TEST
2630,asl_TEXT,asl_TEXT
2631,asl_THAN,asl_THAN
2632,asl_THANKSGIVING,asl_THANKSGIVING
2633,asl_THANKYOU,asl_THANKYOU
2634,asl_THAT,asl_THAT
2635,asl_THEATRE,asl_THEATRE
2636,asl_THEN,asl_THEN
2637,asl_THEORY,asl_THEORY
2638,asl_THERAPY,asl_THERAPY
2639,asl_THERE,asl_THERE
2640,asl_THERMOMETER,asl_THERMOMETER
2641,asl_THESE,asl_THESE
2642,asl_THEY1,asl_THEY1
2643,asl_THEY2,asl_THEY2
2644,asl_THIEF1,asl_THIEF1
2645,asl_THIEF2,asl_THIEF2
2646,asl_THIN,asl_THIN
2647,asl_THINGS,asl_THINGS
2648,asl_THINK,asl_THINK
2649,asl_THINKCHIN,asl_THINKCHIN
2650,asl_THINKCONNECT,asl_THINKCONNECT
2651,asl_THINKEXPAND,asl_THINKEXPAND
2652,asl_THINKOBSESS,asl_THINKOBSESS
2653,asl_THINKOVER,asl_THINKOVER
2654,asl_THINKPENETRATE,asl_THINKPENETRATE
2655,asl_THINKPONDER,asl_THINKPONDER
2656,asl_THIRD1,asl_THIRD1
2657,asl_THIRD2,asl_THIRD2
2658,asl_THIRSTY,asl_THIRSTY
2659,asl_THIS/IT,asl_THIS/IT
2660,asl_THOUGHTDISAPPEAR,asl_THOUGHTDISAPPEAR
2661,asl_THREE,asl_THREE
2662,asl_THRILLED,asl_THRILLED
2663,asl_THROW1,asl_THROW1
2664,asl_THROW2,asl_THROW2
2665,asl_THROWAWAY,asl_THROWAWAY
2666,asl_THUNDER,asl_THUNDER
2667,asl_THURSDAY,asl_THURSDAY
2668,asl_TICKET,asl_TICKET
2669,asl_TICKLE,asl_TICKLE
2670,asl_TIE1,asl_TIE1
2671,asl_TIE2,asl_TIE2
2672,asl_TIEUP1,asl_TIEUP1
2673,asl_TIEUP2,asl_TIEUP2
2674,asl_TIGER,asl_TIGER
2675,asl_TIME,asl_TIME
2676,asl_TIMEOUT,asl_TIMEOUT
2677,asl_TIMEPROGRESS,asl_TIMEPROGRESS
2678,asl_TIMETOTIME,asl_TIMETOTIME
2679,asl_TINY,asl_TINY
2680,asl_TIRED,asl_TIRED
2681,asl_TIREDOF,asl_TIREDOF
2682,asl_TISSUE,asl_TISSUE
2683,asl_TO,asl_TO
2684,asl_TOAGOAL,asl_TOAGOAL
2685,asl_TOAST,asl_TOAST
2686,asl_TOBACCO,asl_TOBACCO
2687,asl_TODAY,asl_TODAY
2688,asl_TOGETHER,asl_TOGETHER
2689,asl_TOILET,asl_TOILET
2690,asl_TOMATO,asl_TOMATO
2691,asl_TOMORROW,asl_TOMORROW
2692,asl_TONGUE,asl_TONGUE
2693,asl_TOOMUCH,asl_TOOMUCH
2694,asl_TOOTHBRUSH,asl_TOOTHBRUSH
2695,asl_TOOTHBRUSH-CA,asl_TOOTHBRUSH-CA
2696,asl_TOP,asl_TOP
2697,asl_TOPIC,asl_TOPIC
2698,asl_TORNADO,asl_TORNADO
2699,asl_TOSS,asl_TOSS
2700,asl_TOSSOUT,asl_TOSSOUT
2701,asl_TOTAL,asl_TOTAL
2702,asl_TOUCH,asl_TOUCH
2703,asl_TOUGH,asl_TOUGH
2704,asl_TOURNAMENT,asl_TOURNAMENT
2705,asl_TOW1,asl_TOW1
2706,asl_TOW2,asl_TOW2
2707,asl_TOW3,asl_TOW3
2708,asl_TOWEL,asl_TOWEL
2709,asl_TOY1,asl_TOY1
2710,asl_TOY2,asl_TOY2
2711,asl_TOY3,asl_TOY3
2712,asl_TRACTOR,asl_TRACTOR
2713,asl_TRADITION,asl_TRADITION
2714,asl_TRAFFIC,asl_TRAFFIC
2715,asl_TRAIN,asl_TRAIN
2716,asl_TRANSFER,asl_TRANSFER
2717,asl_TRANSGENDER,asl_TRANSGENDER
2718,asl_TRANSLATE,asl_TRANSLATE
2719,asl_TRASH,asl_TRASH
2720,asl_TRAVEL,asl_TRAVEL
2721,asl_TREE,asl_TREE
2722,asl_TRIANGLE,asl_TRIANGLE
2723,asl_TRIM1,asl_TRIM1
2724,asl_TRIM2,asl_TRIM2
2725,asl_TRIP1,asl_TRIP1
2726,asl_TRIP2,asl_TRIP2
2727,asl_TRIPLE,asl_TRIPLE
2728,asl_TROPHY,asl_TROPHY
2729,asl_TROUBLE,asl_TROUBLE
2730,asl_TRUCK1,asl_TRUCK1
2731,asl_TRUCK2,asl_TRUCK2
2732,asl_TRUE,asl_TRUE
2733,asl_TRUEBUSINESS,asl_TRUEBUSINESS
2734,asl_TRUTH,asl_TRUTH
2735,asl_TRY,asl_TRY
2736,asl_TTY,asl_TTY
2737,asl_TUBE,asl_TUBE
2738,asl_TUBETOP,asl_TUBETOP
2739,asl_TUESDAY,asl_TUESDAY
2740,asl_TURBAN,asl_TURBAN
2741,asl_TURKEY1,asl_TURKEY1
2742,asl_TURKEY2,asl_TURKEY2
2743,asl_TURN,asl_TURN
2744,asl_TURNAROUND,asl_TURNAROUND
2745,asl_TURNKEY,asl_TURNKEY
2746,asl_TURTLE,asl_TURTLE
2747,asl_TV,asl_TV
2748,asl_TWINS1,asl_TWINS1
2749,asl_TWINS2,asl_TWINS2
2750,asl_TWIRL,asl_TWIRL
2751,asl_TWO,asl_TWO
2752,asl_TWOMORE,asl_TWOMORE
2753,asl_TWOOFUS,asl_TWOOFUS
2754,asl_TWOWEEKS,asl_TWOWEEKS
2755,asl_TYPE1,asl_TYPE1
2756,asl_TYPE2,asl_TYPE2
2757,asl_UDDER,asl_UDDER
2758,asl_UGLY,asl_UGLY
2759,asl_UMBRELLA,asl_UMBRELLA
2760,asl_UNAWARE,asl_UNAWARE
2761,asl_UNCERTAIN,asl_UNCERTAIN
2762,asl_UNCLE,asl_UNCLE
2763,asl_UNDER,asl_UNDER
2764,asl_UNDERGRADUATE,asl_UNDERGRADUATE
2765,asl_UNDERSTAND,asl_UNDERSTAND
2766,asl_UNDERWEAR1,asl_UNDERWEAR1
2767,asl_UNDERWEAR2,asl_UNDERWEAR2
2768,asl_UNICORN,asl_UNICORN
2769,asl_UNIQUE,asl_UNIQUE
2770,asl_UNIVERSE,asl_UNIVERSE
2771,asl_UNIVERSITY,asl_UNIVERSITY
2772,asl_UNTIL,asl_UNTIL
2773,asl_UP,asl_UP
2774,asl_UPLOAD,asl_UPLOAD
2775,asl_UPSET1,asl_UPSET1
2776,asl_UPSET2,asl_UPSET2
2777,asl_US,asl_US
2778,asl_USE,asl_USE
2779,asl_VACATION,asl_VACATION
2780,asl_VACUUM,asl_VACUUM
2781,asl_VAGINA,asl_VAGINA
2782,asl_VAIN,asl_VAIN
2783,asl_VALIDATE,asl_VALIDATE
2784,asl_VALLEY,asl_VALLEY
2785,asl_VALUE,asl_VALUE
2786,asl_VAMPIRE,asl_VAMPIRE
2787,asl_VANILLA,asl_VANILLA
2788,asl_VANISH,asl_VANISH
2789,asl_VASE,asl_VASE
2790,asl_VEGETABLE,asl_VEGETABLE
2791,asl_VERB,asl_VERB
2792,asl_VERY,asl_VERY
2793,asl_VERYINTERESTED,asl_VERYINTERESTED
2794,asl_VEST,asl_VEST
2795,asl_VIBRATE,asl_VIBRATE
2796,asl_VIDEOCAMERA1,asl_VIDEOCAMERA1
2797,asl_VIDEOCAMERA2,asl_VIDEOCAMERA2
2798,asl_VIDEOGAME,asl_VIDEOGAME
2799,asl_VIDEOPHONE,asl_VIDEOPHONE
2800,asl_VIEW,asl_VIEW
2801,asl_VILLAGE,asl_VILLAGE
2802,asl_VIOLIN,asl_VIOLIN
2803,asl_VISION,asl_VISION
2804,asl_VISIT,asl_VISIT
2805,asl_VISITOR,asl_VISITOR
2806,asl_VISUALIZE,asl_VISUALIZE
2807,asl_VITAMINS,asl_VITAMINS
2808,asl_VLOG,asl_VLOG
2809,asl_VOCABULARY,asl_VOCABULARY
2810,asl_VOICE,asl_VOICE
2811,asl_VOLLEYBALL,asl_VOLLEYBALL
2812,asl_VOLUNTEER,asl_VOLUNTEER
2813,asl_VOMIT,asl_VOMIT
2814,asl_VOTE,asl_VOTE
2815,asl_W.H.A.T,asl_W.H.A.T
2816,asl_WADE1,asl_WADE1
2817,asl_WADE2,asl_WADE2
2818,asl_WAIT,asl_WAIT
2819,asl_WAITER,asl_WAITER
2820,asl_WALK-TIGHTROPE-CL,asl_WALK-TIGHTROPE-CL
2821,asl_WALK1,asl_WALK1
2822,asl_WALK2,asl_WALK2
2823,asl_WALL,asl_WALL
2824,asl_WALLET,asl_WALLET
2825,asl_WALRUS,asl_WALRUS
2826,asl_WAND,asl_WAND
2827,asl_WANDER,asl_WANDER
2828,asl_WANT1,asl_WANT1
2829,asl_WANT2,asl_WANT2
2830,asl_WAR,asl_WAR
2831,asl_WARM,asl_WARM
2832,asl_WARN,asl_WARN
2833,asl_WASH1,asl_WASH1
2834,asl_WASH2,asl_WASH2
2835,asl_WASHDISHES,asl_WASHDISHES
2836,asl_WASHFACE1,asl_WASHFACE1
2837,asl_WASHFACE2,asl_WASHFACE2
2838,asl_WASHHANDS,asl_WASHHANDS
2839,asl_WASHMACHINE,asl_WASHMACHINE
2840,asl_WASTE,asl_WASTE
2841,asl_WATCH,asl_WATCH
2842,asl_WATER,asl_WATER
2843,asl_WATERDROP,asl_WATERDROP
2844,asl_WATERSKI,asl_WATERSKI
2845,asl_WAVE,asl_WAVE
2846,asl_WAY,asl_WAY
2847,asl_WE,asl_WE
2848,asl_WEAK,asl_WEAK
2849,asl_WEAR,asl_WEAR
2850,asl_WEATHER,asl_WEATHER
2851,asl_WEAVE,asl_WEAVE
2852,asl_WEDDING,asl_WEDDING
2853,asl_WEDNESDAY,asl_WEDNESDAY
2854,asl_WEEK,asl_WEEK
2855,asl_WEEKEND,asl_WEEKEND
2856,asl_WEIGH,asl_WEIGH
2857,asl_WEIGHT,asl_WEIGHT
2858,asl_WEIRD,asl_WEIRD
2859,asl_WELCOME1,asl_WELCOME1
2860,asl_WELCOME2,asl_WELCOME2
2861,asl_WELL,asl_WELL
2862,asl_WEST,asl_WEST
2863,asl_WET,asl_WET
2864,asl_WEWILLSEE,asl_WEWILLSEE
2865,asl_WHALE,asl_WHALE
2866,asl_WHAT1,asl_WHAT1
2867,asl_WHAT2,asl_WHAT2
2868,asl_WHATEVER,asl_WHATEVER
2869,asl_WHATFOR1,asl_WHATFOR1
2870,asl_WHATFOR2,asl_WHATFOR2
2871,asl_WHATFOR3,asl_WHATFOR3
2872,asl_WHEEL,asl_WHEEL
2873,asl_WHEELBARROW,asl_WHEELBARROW
2874,asl_WHEELCHAIR,asl_WHEELCHAIR
2875,asl_WHEN,asl_WHEN
2876,asl_WHERE,asl_WHERE
2877,asl_WHICH,asl_WHICH
2878,asl_WHILE,asl_WHILE
2879,asl_WHIP,asl_WHIP
2880,asl_WHISPER,asl_WHISPER
2881,asl_WHISTLE1,asl_WHISTLE1
2882,asl_WHISTLE2,asl_WHISTLE2
2883,asl_WHITE,asl_WHITE
2884,asl_WHITEPERSON,asl_WHITEPERSON
2885,asl_WHO,asl_WHO
2886,asl_WHOLE,asl_WHOLE
2887,asl_WHY,asl_WHY
2888,asl_WHYNOT,asl_WHYNOT
2889,asl_WIDE,asl_WIDE
2890,asl_WIFE,asl_WIFE
2891,asl_WILL,asl_WILL
2892,asl_WILLGO,asl_WILLGO
2893,asl_WIN,asl_WIN
2894,asl_WIND,asl_WIND
2895,asl_WINDMILL1,asl_WINDMILL1
2896,asl_WINDMILL2,asl_WINDMILL2
2897,asl_WINDMILL3,asl_WINDMILL3
2898,asl_WINDOW,asl_WINDOW
2899,asl_WINDOWOPEN,asl_WINDOWOPEN
2900,asl_WINDY,asl_WINDY
2901,asl_WINE,asl_WINE
2902,asl_WINK,asl_WINK
2903,asl_WINTER,asl_WINTER
2904,asl_WISE,asl_WISE
2905,asl_WISH,asl_WISH
2906,asl_WITCH1,asl_WITCH1
2907,asl_WITCH2,asl_WITCH2
2908,asl_WITH,asl_WITH
2909,asl_WITHOUT,asl_WITHOUT
2910,asl_WOLF,asl_WOLF
2911,asl_WOMAN1,asl_WOMAN1
2912,asl_WOMAN2,asl_WOMAN2
2913,asl_WONDER,asl_WONDER
2914,asl_WOOD,asl_WOOD
2915,asl_WORD,asl_WORD
2916,asl_WORK,asl_WORK
2917,asl_WORKOUT,asl_WORKOUT
2918,asl_WORKSHOP,asl_WORKSHOP
2919,asl_WORLD,asl_WORLD
2920,asl_WORM,asl_WORM
2921,asl_WORRY,asl_WORRY
2922,asl_WORSE,asl_WORSE
2923,asl_WOW,asl_WOW
2924,asl_WRAP,asl_WRAP
2925,asl_WRAPUP1,asl_WRAPUP1
2926,asl_WRAPUP2,asl_WRAPUP2
2927,asl_WRESTLE,asl_WRESTLE
2928,asl_WRING,asl_WRING
2929,asl_WRISTWATCH1,asl_WRISTWATCH1
2930,asl_WRISTWATCH2,asl_WRISTWATCH2
2931,asl_WRISTWATCH3,asl_WRISTWATCH3
2932,asl_WRITE,asl_WRITE
2933,asl_WRITEONWALL,asl_WRITEONWALL
2934,asl_WRONG,asl_WRONG
2935,asl_YAWN1,asl_YAWN1
2936,asl_YAWN2,asl_YAWN2
2937,asl_YAWN3,asl_YAWN3
2938,asl_YAWN4,asl_YAWN4
2939,asl_YAY,asl_YAY
2940,asl_YEAH,asl_YEAH
2941,asl_YEAR,asl_YEAR
2942,asl_YELLOW,asl_YELLOW
2943,asl_YES,asl_YES
2944,asl_YESTERDAY,asl_YESTERDAY
2945,asl_YOU,asl_YOU
2946,asl_YOUNG,asl_YOUNG
2947,asl_YOUR,asl_YOUR
2948,asl_YOURSELF,asl_YOURSELF
2949,asl_YOYO,asl_YOYO
2950,asl_YUCKY,asl_YUCKY
2951,asl_ZEBRA,asl_ZEBRA
2952,asl_ZERO,asl_ZERO
2953,asl_ZIPPER,asl_ZIPPER
2954,asl_ZOO,asl_ZOO
2955,asl_ZOOMIN,asl_ZOOMIN
2956,asl_ZOOMOFF,asl_ZOOMOFF
2957,gsl_1,gsl_1
2958,gsl_10,gsl_10
2959,gsl_1000,gsl_1000
2960,gsl_14,gsl_14
2961,gsl_15,gsl_15
2962,gsl_18,gsl_18
2963,gsl_2,gsl_2
2964,gsl_20,gsl_20
2965,gsl_200,gsl_200
2966,gsl_3,gsl_3
2967,gsl_30,gsl_30
2968,gsl_400,gsl_400
2969,gsl_5,gsl_5
2970,gsl_60,gsl_60
2971,gsl_ΑΔΕΙΑ,gsl_ΑΔΕΙΑ
2972,gsl_ΑΔΥΝΑΤΟΣ,gsl_ΑΔΥΝΑΤΟΣ
2973,gsl_ΑΙΜΑ,gsl_ΑΙΜΑ
2974,gsl_ΑΙΤΗΣΗ,gsl_ΑΙΤΗΣΗ
2975,gsl_ΑΚΟΜΑ,gsl_ΑΚΟΜΑ
2976,gsl_ΑΚΟΥΟΓΡΑΜΜΑ,gsl_ΑΚΟΥΟΓΡΑΜΜΑ
2977,gsl_ΑΚΟΥΩ,gsl_ΑΚΟΥΩ
2978,gsl_ΑΚΟΥΩ_ΜΕΙΩΝΩ,gsl_ΑΚΟΥΩ_ΜΕΙΩΝΩ
2979,gsl_ΑΚΡΙΒΩΣ,gsl_ΑΚΡΙΒΩΣ
2980,gsl_ΑΛΗΘΕΙΑ,gsl_ΑΛΗΘΕΙΑ
2981,gsl_ΑΛΛΑ,gsl_ΑΛΛΑ
2982,gsl_ΑΜΚΑ(Δ.Α.),gsl_ΑΜΚΑ(Δ.Α.)
2983,gsl_ΑΝΑΘΕΤΩ,gsl_ΑΝΑΘΕΤΩ
2984,gsl_ΑΝΑΠΗΡΙΑ,gsl_ΑΝΑΠΗΡΙΑ
2985,gsl_ΑΝΔΡΑΣ,gsl_ΑΝΔΡΑΣ
2986,gsl_ΑΝΕΡΓΟΣ,gsl_ΑΝΕΡΓΟΣ
2987,gsl_ΑΝΕΤΟ,gsl_ΑΝΕΤΟ
2988,gsl_ΑΝΟΙΧΤΟ,gsl_ΑΝΟΙΧΤΟ
2989,gsl_ΑΞΙΟΛΟΓΗΣΗ,gsl_ΑΞΙΟΛΟΓΗΣΗ
2990,gsl_ΑΠΟ_ΠΑΝΩ,gsl_ΑΠΟ_ΠΑΝΩ
2991,gsl_ΑΠΟΓΕΥΜΑ,gsl_ΑΠΟΓΕΥΜΑ
2992,gsl_ΑΠΟΓΡΑΦΗ,gsl_ΑΠΟΓΡΑΦΗ
2993,gsl_ΑΠΟΔΕΙΞΗ,gsl_ΑΠΟΔΕΙΞΗ
2994,gsl_ΑΠΟΔΕΧΟΜΑΙ,gsl_ΑΠΟΔΕΧΟΜΑΙ
2995,gsl_ΑΠΟΤΕΛΕΣΜΑ,gsl_ΑΠΟΤΕΛΕΣΜΑ
2996,gsl_ΑΠΟΥΣΙΑ,gsl_ΑΠΟΥΣΙΑ
2997,gsl_ΑΡΙΘΜΟΣ,gsl_ΑΡΙΘΜΟΣ
2998,gsl_ΑΡΡΩΣΤΟΣ,gsl_ΑΡΡΩΣΤΟΣ
2999,gsl_ΑΡΧΙΖΩ,gsl_ΑΡΧΙΖΩ
3000,gsl_ΑΣΠΡΟ,gsl_ΑΣΠΡΟ
3001,gsl_ΑΣΤΥΝΟΜΙΑ,gsl_ΑΣΤΥΝΟΜΙΑ
3002,gsl_ΑΣΦΑΛΕΙΑ,gsl_ΑΣΦΑΛΕΙΑ
3003,gsl_ΑΥΡΙΟ,gsl_ΑΥΡΙΟ
3004,gsl_ΑΥΤΗ_ΔΙΝΩ_ΕΜΕΝΑ,gsl_ΑΥΤΗ_ΔΙΝΩ_ΕΜΕΝΑ
3005,gsl_ΑΥΤΗ_ΔΙΝΩ_ΕΣΕΝΑ,gsl_ΑΥΤΗ_ΔΙΝΩ_ΕΣΕΝΑ
3006,gsl_ΑΥΤΗ_ΤΗ_ΣΤΙΓΜΗ,gsl_ΑΥΤΗ_ΤΗ_ΣΤΙΓΜΗ
3007,gsl_ΑΥΤΙ,gsl_ΑΥΤΙ
3008,gsl_ΑΥΤΟ,gsl_ΑΥΤΟ
3009,gsl_ΑΥΤΟΚΙΝΗΤΟ,gsl_ΑΥΤΟΚΙΝΗΤΟ
3010,gsl_ΑΥΤΟΣ,gsl_ΑΥΤΟΣ
3011,gsl_ΑΦΕΝΤΙΚΟ,gsl_ΑΦΕΝΤΙΚΟ
3012,gsl_ΑΦΜ(Δ.Α.),gsl_ΑΦΜ(Δ.Α.)
3013,gsl_ΒΑΡΙΑ,gsl_ΒΑΡΙΑ
3014,gsl_ΒΕΒΑΙΩΣΗ,gsl_ΒΕΒΑΙΩΣΗ
3015,gsl_ΒΙΒΛΙΟ,gsl_ΒΙΒΛΙΟ
3016,gsl_ΒΟΗΘΩ,gsl_ΒΟΗΘΩ
3017,gsl_ΓΑΛΑ,gsl_ΓΑΛΑ
3018,gsl_ΓΕΙΑ,gsl_ΓΕΙΑ
3019,gsl_ΓΕΝΝΩ,gsl_ΓΕΝΝΩ
3020,gsl_ΓΙΑ,gsl_ΓΙΑ
3021,gsl_ΓΙΑΟΥΡΤΙ,gsl_ΓΙΑΟΥΡΤΙ
3022,gsl_ΓΙΑΤΙ,gsl_ΓΙΑΤΙ
3023,gsl_ΓΙΑΤΡΟΣ(1),gsl_ΓΙΑΤΡΟΣ(1)
3024,gsl_ΓΙΑΤΡΟΣ(2),gsl_ΓΙΑΤΡΟΣ(2)
3025,gsl_ΓΡΑΜΜΑΤΕΙΑ,gsl_ΓΡΑΜΜΑΤΕΙΑ
3026,gsl_ΓΡΑΦΕΙΟ,gsl_ΓΡΑΦΕΙΟ
3027,gsl_ΓΡΑΦΩ,gsl_ΓΡΑΦΩ
3028,gsl_ΓΥΝΑΙΚΑ,gsl_ΓΥΝΑΙΚΑ
3029,gsl_ΓΥΝΑΙΚΟΛΟΓΟΣ,gsl_ΓΥΝΑΙΚΟΛΟΓΟΣ
3030,gsl_ΔΕΗ,gsl_ΔΕΗ
3031,gsl_ΔΕΝ_ΕΧΩ,gsl_ΔΕΝ_ΕΧΩ
3032,gsl_ΔΕΝ_ΠΕΙΡΑΖΕΙ,gsl_ΔΕΝ_ΠΕΙΡΑΖΕΙ
3033,gsl_ΔΕΥΤΕΡΑ,gsl_ΔΕΥΤΕΡΑ
3034,gsl_ΔΕΥΤΕΡΟΝ,gsl_ΔΕΥΤΕΡΟΝ
3035,gsl_ΔΗΛΗΤΗΡΙΑΣΗ,gsl_ΔΗΛΗΤΗΡΙΑΣΗ
3036,gsl_ΔΙΑΚΟΠΗ,gsl_ΔΙΑΚΟΠΗ
3037,gsl_ΔΙΑΡΚΕΙΑ,gsl_ΔΙΑΡΚΕΙΑ
3038,gsl_ΔΙΑΡΡΟΙΑ,gsl_ΔΙΑΡΡΟΙΑ
3039,gsl_ΔΙΑΤΗΡΩ,gsl_ΔΙΑΤΗΡΩ
3040,gsl_ΔΙΚΑΙΟΛΟΓΙΑ,gsl_ΔΙΚΑΙΟΛΟΓΙΑ
3041,gsl_ΔΙΚΑΣΤΗΡΙΟ,gsl_ΔΙΚΑΣΤΗΡΙΟ
3042,gsl_ΔΙΚΟ_ΣΟΥ,gsl_ΔΙΚΟ_ΣΟΥ
3043,gsl_ΔΙΚΟ_ΤΟΥ,gsl_ΔΙΚΟ_ΤΟΥ
3044,gsl_ΔΟΥΛΕΥΩ,gsl_ΔΟΥΛΕΥΩ
3045,gsl_ΔΡΟΜΟΣ,gsl_ΔΡΟΜΟΣ
3046,gsl_ΕΒΔΟΜΑΔΕΣ,gsl_ΕΒΔΟΜΑΔΕΣ
3047,gsl_ΕΓΙΝΕ,gsl_ΕΓΙΝΕ
3048,gsl_ΕΓΚΡΙΣΗ,gsl_ΕΓΚΡΙΣΗ
3049,gsl_ΕΓΩ(1),gsl_ΕΓΩ(1)
3050,gsl_ΕΓΩ(2),gsl_ΕΓΩ(2)
3051,gsl_ΕΓΩ(3),gsl_ΕΓΩ(3)
3052,gsl_ΕΓΩ_ΔΙΝΩ_ΕΣΕΝΑ,gsl_ΕΓΩ_ΔΙΝΩ_ΕΣΕΝΑ
3053,gsl_ΕΓΩ_ΠΗΓΑΙΝΩ,gsl_ΕΓΩ_ΠΗΓΑΙΝΩ
3054,gsl_ΕΓΩ_ΦΕΡΝΩ_ΕΣΕΝΑ,gsl_ΕΓΩ_ΦΕΡΝΩ_ΕΣΕΝΑ
3055,gsl_ΕΔΩ,gsl_ΕΔΩ
3056,gsl_ΕΘΝΙΚΗ,gsl_ΕΘΝΙΚΗ
3057,gsl_ΕΙΔΙΚΟ,gsl_ΕΙΔΙΚΟ
3058,gsl_ΕΙΣΑΓΓΕΛΕΑΣ,gsl_ΕΙΣΑΓΓΕΛΕΑΣ
3059,gsl_ΕΚΕΙ,gsl_ΕΚΕΙ
3060,gsl_ΕΚΤΥΠΩΝΩ,gsl_ΕΚΤΥΠΩΝΩ
3061,gsl_ΕΛΕΓΧΩ,gsl_ΕΛΕΓΧΩ
3062,gsl_ΕΜΕΙΣ,gsl_ΕΜΕΙΣ
3063,gsl_ΕΜΕΤΟΣ,gsl_ΕΜΕΤΟΣ
3064,gsl_ΕΝΗΜΕΡΩΝΩ_ΕΣΕΝΑ,gsl_ΕΝΗΜΕΡΩΝΩ_ΕΣΕΝΑ
3065,gsl_ΕΝΟΧΛΩ_ΕΣΕΝΑ,gsl_ΕΝΟΧΛΩ_ΕΣΕΝΑ
3066,gsl_ΕΝΣΗΜΑ,gsl_ΕΝΣΗΜΑ
3067,gsl_ΕΝΤΑΞΕΙ,gsl_ΕΝΤΑΞΕΙ
3068,gsl_ΕΝΤΟΛΗ,gsl_ΕΝΤΟΛΗ
3069,gsl_ΕΞΑΦΑΝΙΖΟΜΑΙ,gsl_ΕΞΑΦΑΝΙΖΟΜΑΙ
3070,gsl_ΕΞΕΤΑΣΗ,gsl_ΕΞΕΤΑΣΗ
3071,gsl_ΕΞΟΦΛΗΣΗ,gsl_ΕΞΟΦΛΗΣΗ
3072,gsl_ΕΞΥΠΗΡΕΤΩ,gsl_ΕΞΥΠΗΡΕΤΩ
3073,gsl_ΕΞΩΤΕΡΙΚΟ,gsl_ΕΞΩΤΕΡΙΚΟ
3074,gsl_ΕΠΙΔΟΜΑ,gsl_ΕΠΙΔΟΜΑ
3075,gsl_ΕΠΙΤΡΟΠΗ,gsl_ΕΠΙΤΡΟΠΗ
3076,gsl_ΕΡΧΕΤΑΙ_ΣΕ_ΜΕΝΑ,gsl_ΕΡΧΕΤΑΙ_ΣΕ_ΜΕΝΑ
3077,gsl_ΕΣΕΙΣ_ΟΙ_ΔΥΟ,gsl_ΕΣΕΙΣ_ΟΙ_ΔΥΟ
3078,gsl_ΕΣΥ,gsl_ΕΣΥ
3079,gsl_ΕΣΥ_ΔΙΝΩ_ΕΜΕΝΑ,gsl_ΕΣΥ_ΔΙΝΩ_ΕΜΕΝΑ
3080,gsl_ΕΣΥ_ΣΥΖΗΤΑΩ_ΑΥΤΟΝ,gsl_ΕΣΥ_ΣΥΖΗΤΑΩ_ΑΥΤΟΝ
3081,gsl_ΕΤΟΙΜΟ,gsl_ΕΤΟΙΜΟ
3082,gsl_ΕΥΘΥΝΗ,gsl_ΕΥΘΥΝΗ
3083,gsl_ΕΥΡΩ,gsl_ΕΥΡΩ
3084,gsl_ΕΥΧΑΡΙΣΤΩ,gsl_ΕΥΧΑΡΙΣΤΩ
3085,gsl_ΕΦΟΡΙΑ,gsl_ΕΦΟΡΙΑ
3086,gsl_ΕΧΩ,gsl_ΕΧΩ
3087,gsl_ΖΑΛΙΖΟΜΑΙ,gsl_ΖΑΛΙΖΟΜΑΙ
3088,gsl_Η,gsl_Η
3089,gsl_ΗΜΕΡΑ,gsl_ΗΜΕΡΑ
3090,gsl_ΗΜΕΡΑ_ΤΡΕΙΣ,gsl_ΗΜΕΡΑ_ΤΡΕΙΣ
3091,gsl_ΗΣΥΧΙΑ,gsl_ΗΣΥΧΙΑ
3092,gsl_ΘΕΛΩ,gsl_ΘΕΛΩ
3093,gsl_ΙΔΙΟΚΤΗΤΗΣ,gsl_ΙΔΙΟΚΤΗΤΗΣ
3094,gsl_ΙΚΑ(Δ.Α.),gsl_ΙΚΑ(Δ.Α.)
3095,gsl_ΙΜΕΙ(Δ.Α.),gsl_ΙΜΕΙ(Δ.Α.)
3096,gsl_ΙΣΤΟΣΕΛΙΔΑ,gsl_ΙΣΤΟΣΕΛΙΔΑ
3097,gsl_ΚΑΙΝΟΥΡΙΟ,gsl_ΚΑΙΝΟΥΡΙΟ
3098,gsl_ΚΑΛΑ_ΔΕΝ,gsl_ΚΑΛΑ_ΔΕΝ
3099,gsl_ΚΑΛΟ,gsl_ΚΑΛΟ
3100,gsl_ΚΑΝΟΝΙΚΑ,gsl_ΚΑΝΟΝΙΚΑ
3101,gsl_ΚΑΠΟΙΟΣ,gsl_ΚΑΠΟΙΟΣ
3102,gsl_ΚΑΤΑΓΓΕΛΙΑ,gsl_ΚΑΤΑΓΓΕΛΙΑ
3103,gsl_ΚΑΤΑΛΑΒΑΙΝΩ,gsl_ΚΑΤΑΛΑΒΑΙΝΩ
3104,gsl_ΚΑΤΑΧΩΡΩ,gsl_ΚΑΤΑΧΩΡΩ
3105,gsl_ΚΑΤΩ(1),gsl_ΚΑΤΩ(1)
3106,gsl_ΚΑΤΩ(2),gsl_ΚΑΤΩ(2)
3107,gsl_ΚΑΦΕΣ,gsl_ΚΑΦΕΣ
